left,right,confidence_score
9949,5437,1.0
72324,44520,1.0
20891,1462,1.0
11651,72569,1.0
13038,83846,1.0
13040,83846,1.0
13085,72569,1.0
75369,30083,1.0
2536,83798,1.0
18067,55234,1.0
1999,84626,1.0
18722,92501,1.0
78707,6906,1.0
22900,25840,1.0
22533,60185,1.0
20902,65663,1.0
20903,65663,1.0
21156,24990,1.0
77875,30083,1.0
22877,25948,1.0
24768,55234,1.0
22200,60185,1.0
77655,18020,1.0
25461,70965,1.0
25673,20924,1.0
21970,53446,1.0
27262,14059,1.0
76940,26728,1.0
27581,47836,1.0
492,54822,1.0
636,33190,1.0
76526,11870,1.0
1431,83798,1.0
75811,54520,1.0
26915,78099,1.0
63447,58998,1.0
26917,26218,1.0
7525,43677,1.0
80888,36997,1.0
80203,68441,1.0
8285,24200,1.0
8079,45147,1.0
80196,39139,1.0
67439,36578,1.0
79938,12263,1.0
18062,52063,1.0
68594,36327,1.0
19864,68336,1.0
79463,36809,1.0
20081,83476,1.0
17900,16784,1.0
78779,35689,1.0
20906,68336,1.0
7403,87036,1.0
70524,87197,1.0
7299,49293,1.0
21946,55574,1.0
24582,83476,1.0
78663,62111,1.0
25515,53740,1.0
6632,47025,1.0
28154,70130,1.0
14276,45845,1.0
66465,36578,1.0
81178,20633,1.0
8409,44139,1.0
85423,55151,1.0
85261,10881,1.0
9810,57455,1.0
84614,944,1.0
3166,83096,1.0
84079,7623,1.0
83884,10881,1.0
9761,47025,1.0
9527,39006,1.0
83106,5047,1.0
4406,49693,1.0
82759,91447,1.0
9054,34544,1.0
81647,36997,1.0
6947,63129,1.0
7719,52063,1.0
9051,43564,1.0
10919,34954,1.0
81489,91341,1.0
81363,20633,1.0
8528,34544,1.0
8444,84420,1.0
8409,45343,1.0
362,82589,1.0
425,63453,1.0
1663,38103,1.0
17500,57851,1.0
18251,56754,1.0
18749,33746,1.0
74391,35689,1.0
75068,25907,1.0
6369,7653,1.0
75529,67301,1.0
26080,26716,1.0
76222,20502,1.0
74074,62111,1.0
28235,69240,1.0
1983,4287,1.0
3903,49888,1.0
4808,43585,1.0
5860,43585,1.0
5947,67571,1.0
6707,16642,1.0
6201,45177,1.0
7349,61324,1.0
7445,61324,1.0
76308,25907,1.0
73656,62111,1.0
8441,92746,1.0
8515,75463,1.0
74569,51052,1.0
74993,6534,1.0
1693,76737,1.0
17164,86843,1.0
2832,80627,1.0
78550,90385,1.0
72804,26602,1.0
78063,50904,1.0
77600,62204,1.0
73682,56203,1.0
6577,71070,1.0
4729,79273,1.0
4760,84960,1.0
5050,8073,1.0
5609,79273,1.0
6873,16291,1.0
73753,26602,1.0
76144,62111,1.0
6556,7653,1.0
11623,19029,1.0
12654,17166,1.0
14993,10181,1.0
15203,11379,1.0
15300,59989,1.0
16051,33746,1.0
16551,59989,1.0
17143,86843,1.0
20259,93101,1.0
16935,92298,1.0
62695,37391,1.0
59086,22090,1.0
13031,83124,1.0
27459,85971,1.0
12831,27457,1.0
11585,73789,1.0
11394,84420,1.0
60268,29584,1.0
60172,11651,1.0
59506,48705,1.0
59468,43000,1.0
177,94475,1.0
11230,61032,1.0
210,87362,1.0
11616,38384,1.0
58883,26357,1.0
1709,22774,1.0
1861,22774,1.0
2114,9616,1.0
58799,8302,1.0
2479,94475,1.0
2618,9566,1.0
2633,62796,1.0
58231,12232,1.0
58216,40326,1.0
3119,14054,1.0
26203,6808,1.0
13071,87036,1.0
60472,33375,1.0
60475,11651,1.0
27682,3505,1.0
27777,57644,1.0
14535,17560,1.0
3125,20903,1.0
56840,46620,1.0
4901,71650,1.0
59629,63716,1.0
5155,44331,1.0
14076,30727,1.0
5477,15061,1.0
61312,2410,1.0
5903,15523,1.0
6333,15523,1.0
9688,12740,1.0
11353,56534,1.0
12124,27476,1.0
12369,69724,1.0
14075,30727,1.0
19894,11383,1.0
13814,10521,1.0
21958,55800,1.0
23054,62185,1.0
13664,8955,1.0
3262,39673,1.0
59871,74688,1.0
57530,56017,1.0
21959,29008,1.0
24694,39662,1.0
56429,26357,1.0
25483,79546,1.0
56423,26357,1.0
26149,39662,1.0
26166,90713,1.0
27445,4819,1.0
55724,17800,1.0
1178,62809,1.0
1266,40886,1.0
55200,39332,1.0
10330,24200,1.0
10193,75250,1.0
2646,85682,1.0
3460,92149,1.0
10054,45147,1.0
60455,63716,1.0
6656,2155,1.0
55041,72086,1.0
9958,8955,1.0
10888,12178,1.0
55040,72086,1.0
11404,51738,1.0
10492,33904,1.0
21789,29008,1.0
3422,9616,1.0
21598,34776,1.0
11197,88061,1.0
4327,15550,1.0
7478,30973,1.0
7479,30973,1.0
8432,50856,1.0
8433,50856,1.0
9358,15694,1.0
9435,59797,1.0
9681,59446,1.0
11073,86070,1.0
10627,55030,1.0
11172,55030,1.0
10874,17560,1.0
56942,2410,1.0
11685,73315,1.0
12442,16345,1.0
13268,59446,1.0
14256,68488,1.0
14274,68488,1.0
10654,49293,1.0
15049,76050,1.0
15054,76050,1.0
10551,89767,1.0
84350,45426,1.0
80459,34499,1.0
27511,93916,1.0
5898,22342,1.0
62019,53737,1.0
2921,59659,1.0
4182,68741,1.0
85353,29550,1.0
5320,11015,1.0
60381,11299,1.0
22409,58774,1.0
21159,88860,1.0
59924,90554,1.0
5536,68741,1.0
5689,77266,1.0
7059,2820,1.0
68962,52061,1.0
55534,77423,1.0
56201,36576,1.0
8893,9104,1.0
9177,78805,1.0
56436,69867,1.0
56579,90554,1.0
56182,69249,1.0
56177,24132,1.0
57029,89437,1.0
10573,49341,1.0
20368,57924,1.0
2666,9979,1.0
1143,80828,1.0
1085,80828,1.0
26471,55535,1.0
67813,37827,1.0
15655,56272,1.0
16256,20822,1.0
83312,6170,1.0
83519,43680,1.0
18455,22351,1.0
19051,20822,1.0
19878,12101,1.0
20303,18244,1.0
66081,82951,1.0
65315,2605,1.0
65314,2605,1.0
21277,22351,1.0
22780,87085,1.0
22604,17607,1.0
22668,8469,1.0
23097,54458,1.0
22503,9973,1.0
22413,8469,1.0
25115,54458,1.0
25405,55535,1.0
25943,56295,1.0
84892,85312,1.0
20326,54747,1.0
10633,15207,1.0
10956,22833,1.0
82174,76126,1.0
81628,45529,1.0
17438,76223,1.0
81627,45529,1.0
17486,55612,1.0
79978,62784,1.0
79625,76126,1.0
79536,48664,1.0
17777,57538,1.0
19008,85825,1.0
61601,18171,1.0
20544,74849,1.0
77950,26723,1.0
77575,14599,1.0
20545,74849,1.0
20556,84496,1.0
20859,33644,1.0
20901,37023,1.0
22678,768,1.0
23824,34479,1.0
23831,195,1.0
24130,82461,1.0
24615,37242,1.0
24645,33898,1.0
15389,57538,1.0
82435,52222,1.0
11409,85271,1.0
82531,14599,1.0
11481,20025,1.0
59023,48317,1.0
20322,54747,1.0
86660,88980,1.0
86660,9197,1.0
86080,78962,1.0
86031,46369,1.0
11952,20025,1.0
12120,38220,1.0
12554,57766,1.0
85255,89501,1.0
14038,76223,1.0
19775,65205,1.0
19767,65205,1.0
14946,74008,1.0
19449,14373,1.0
84298,78496,1.0
19402,88860,1.0
82866,10938,1.0
82865,10938,1.0
82729,89501,1.0
82718,42090,1.0
82586,73528,1.0
15533,3613,1.0
83087,70748,1.0
75518,7900,1.0
27194,58460,1.0
21693,22231,1.0
78589,1929,1.0
822,83130,1.0
58041,7190,1.0
23364,88600,1.0
57489,1551,1.0
24758,38593,1.0
57218,69452,1.0
25357,42296,1.0
25797,38593,1.0
27193,58460,1.0
27284,84820,1.0
14677,29927,1.0
27285,84820,1.0
79016,1929,1.0
56870,48222,1.0
56869,48222,1.0
479,39758,1.0
55535,64158,1.0
27592,94422,1.0
126,18238,1.0
54,90005,1.0
161,90005,1.0
55088,84818,1.0
21661,22231,1.0
21417,9530,1.0
21416,9530,1.0
20504,88837,1.0
705,4537,1.0
60005,68280,1.0
1438,6207,1.0
2594,34208,1.0
2801,5942,1.0
77982,70748,1.0
78065,94035,1.0
886,18435,1.0
4042,9011,1.0
6891,27702,1.0
7093,4860,1.0
7836,68067,1.0
8384,46051,1.0
9078,52944,1.0
9211,77085,1.0
59333,41950,1.0
59229,13676,1.0
12611,46370,1.0
58957,65978,1.0
58585,4608,1.0
18492,82554,1.0
18498,94466,1.0
19113,90707,1.0
55086,84818,1.0
295,7628,1.0
356,64907,1.0
78336,2673,1.0
25283,15371,1.0
24930,42178,1.0
7678,52999,1.0
24759,87085,1.0
73980,555,1.0
7851,17206,1.0
73292,52061,1.0
8228,9864,1.0
8291,78359,1.0
72488,32054,1.0
8672,18170,1.0
23058,57924,1.0
10047,66609,1.0
10454,17983,1.0
71441,78895,1.0
11529,22032,1.0
12527,29927,1.0
82594,37379,1.0
71065,58295,1.0
12930,16063,1.0
14201,31381,1.0
22924,42178,1.0
14661,3613,1.0
7662,83083,1.0
7554,87307,1.0
54692,1551,1.0
7071,87307,1.0
28309,67981,1.0
442,48332,1.0
80191,11187,1.0
1042,60150,1.0
1298,15837,1.0
1647,60150,1.0
1769,34658,1.0
1994,350,1.0
2322,34658,1.0
2767,50132,1.0
28214,87792,1.0
3922,46937,1.0
5237,18170,1.0
5643,50132,1.0
81091,6170,1.0
5764,17983,1.0
81524,89442,1.0
81097,2871,1.0
6002,44130,1.0
6260,56272,1.0
81774,86042,1.0
7025,56272,1.0
82035,50517,1.0
24713,84496,1.0
18350,82268,1.0
26891,17203,1.0
25207,29663,1.0
67426,64389,1.0
75293,27447,1.0
66374,40108,1.0
75391,60565,1.0
24039,29663,1.0
66168,11276,1.0
75395,60565,1.0
75435,51047,1.0
65480,3725,1.0
24284,3341,1.0
65260,81647,1.0
64988,67824,1.0
5158,69396,1.0
3930,81811,1.0
75951,4967,1.0
418,14644,1.0
1250,31668,1.0
3727,86023,1.0
3474,69411,1.0
2878,47451,1.0
3167,60849,1.0
3763,66237,1.0
64342,21019,1.0
4546,42636,1.0
4428,73184,1.0
74776,7561,1.0
22466,42313,1.0
67807,11276,1.0
5659,69396,1.0
7282,39153,1.0
69985,192,1.0
6819,58923,1.0
7688,62291,1.0
69984,192,1.0
6818,58923,1.0
6315,76536,1.0
72097,81049,1.0
6221,41183,1.0
72576,6794,1.0
11589,13206,1.0
5548,76536,1.0
13568,43442,1.0
5535,56709,1.0
5401,32711,1.0
5111,73714,1.0
4552,82225,1.0
21478,42313,1.0
4549,32711,1.0
67926,64389,1.0
4480,69520,1.0
67837,40108,1.0
76030,51047,1.0
6410,16531,1.0
64204,46002,1.0
59116,44772,1.0
1872,61469,1.0
1845,35094,1.0
22927,89884,1.0
57863,60907,1.0
22955,46529,1.0
1461,81811,1.0
56185,33046,1.0
23179,89884,1.0
54565,90040,1.0
23203,89881,1.0
23463,2759,1.0
24013,14264,1.0
85754,85317,1.0
24020,14264,1.0
24172,17049,1.0
24173,17049,1.0
25368,49163,1.0
85252,40757,1.0
25893,56342,1.0
1446,76536,1.0
26702,17863,1.0
26787,68036,1.0
26798,68036,1.0
22585,29528,1.0
21752,25854,1.0
6715,18385,1.0
59772,3725,1.0
3304,67174,1.0
10029,18385,1.0
10355,56366,1.0
11563,87607,1.0
11637,3636,1.0
13679,30981,1.0
14538,49378,1.0
14541,49378,1.0
62130,13832,1.0
17076,47451,1.0
17994,24795,1.0
2707,86023,1.0
18785,3764,1.0
61863,13832,1.0
19065,40321,1.0
20586,82855,1.0
61372,60907,1.0
61291,58346,1.0
20587,82855,1.0
61281,63523,1.0
61049,58346,1.0
2412,76536,1.0
78890,4967,1.0
71822,62960,1.0
4346,91122,1.0
25236,92521,1.0
57476,12019,1.0
61223,62341,1.0
3919,78265,1.0
61121,5476,1.0
13744,22562,1.0
60621,17412,1.0
60477,11228,1.0
10730,90522,1.0
59742,11228,1.0
58456,79974,1.0
57587,12019,1.0
65376,25262,1.0
5159,50194,1.0
71328,56450,1.0
65385,25262,1.0
5361,38640,1.0
55372,79974,1.0
5692,67927,1.0
7628,65338,1.0
7708,55634,1.0
67529,16838,1.0
8629,83331,1.0
8968,56956,1.0
67549,16838,1.0
9340,67798,1.0
61721,65258,1.0
61722,65258,1.0
62814,5476,1.0
3587,66840,1.0
25567,69522,1.0
25824,42075,1.0
27450,58706,1.0
70408,17719,1.0
27551,33898,1.0
396,49216,1.0
18299,82268,1.0
18151,69880,1.0
999,66840,1.0
1034,45880,1.0
67329,48002,1.0
16908,58514,1.0
2287,23300,1.0
66067,80521,1.0
65969,80521,1.0
2386,74387,1.0
65318,26094,1.0
65317,26094,1.0
64240,50358,1.0
64245,50358,1.0
2543,38640,1.0
13949,93644,1.0
63393,22755,1.0
9391,88111,1.0
9466,28985,1.0
10119,70937,1.0
7226,56709,1.0
19784,69489,1.0
70595,7561,1.0
70686,47573,1.0
23210,11202,1.0
78185,64231,1.0
78183,64231,1.0
77670,9558,1.0
70690,47573,1.0
76501,27425,1.0
76449,33372,1.0
6875,73184,1.0
25212,4711,1.0
25234,46887,1.0
74505,50674,1.0
73634,83675,1.0
27594,50332,1.0
637,11096,1.0
71039,18922,1.0
72112,41281,1.0
72110,41281,1.0
2763,27333,1.0
71205,5873,1.0
70870,48688,1.0
19475,29319,1.0
19064,72488,1.0
67665,16438,1.0
80051,88636,1.0
12256,34355,1.0
9195,23485,1.0
82684,32453,1.0
12552,56956,1.0
9152,80892,1.0
8520,73714,1.0
8263,41674,1.0
14933,70893,1.0
14976,79561,1.0
82508,88636,1.0
69374,51352,1.0
82186,69609,1.0
69870,18922,1.0
82182,28968,1.0
82127,72655,1.0
81584,28968,1.0
70153,66290,1.0
81193,26006,1.0
7604,73100,1.0
17222,69489,1.0
70154,66290,1.0
18341,47792,1.0
18391,42657,1.0
50612,859,1.0
55229,63036,1.0
92889,39389,1.0
88072,32612,1.0
58298,8575,1.0
89467,32612,1.0
90116,33223,1.0
82625,80806,1.0
80355,14748,1.0
90836,87914,1.0
90851,91944,1.0
90942,91944,1.0
80777,62791,1.0
91685,33223,1.0
91687,61825,1.0
92180,21826,1.0
93023,79778,1.0
93025,79778,1.0
82529,32120,1.0
93339,92931,1.0
82428,15346,1.0
82226,73708,1.0
82215,50063,1.0
94734,90609,1.0
95464,2843,1.0
84450,46482,1.0
96932,22813,1.0
58589,26954,1.0
87995,29104,1.0
94947,13985,1.0
87247,82491,1.0
28546,72199,1.0
78871,62791,1.0
61805,48334,1.0
28375,72199,1.0
61287,27920,1.0
83801,24659,1.0
96231,62533,1.0
96251,39256,1.0
58602,47372,1.0
96977,22660,1.0
83607,24659,1.0
61037,40212,1.0
97102,39256,1.0
60883,31339,1.0
60880,31339,1.0
82855,58336,1.0
59088,57701,1.0
97366,35870,1.0
97367,35870,1.0
58949,8575,1.0
58762,57701,1.0
97984,22660,1.0
82627,80806,1.0
96933,22813,1.0
96988,2843,1.0
84445,46482,1.0
83877,34429,1.0
80195,46639,1.0
89333,23996,1.0
75907,23461,1.0
80098,32120,1.0
90339,80202,1.0
90622,88834,1.0
80032,13334,1.0
75896,23461,1.0
80020,36382,1.0
79952,90483,1.0
90667,80202,1.0
90861,20537,1.0
91176,85689,1.0
91560,10729,1.0
75058,45577,1.0
94644,93618,1.0
94645,93618,1.0
82391,88435,1.0
79735,16072,1.0
79733,16072,1.0
95082,62115,1.0
79468,36382,1.0
57820,21902,1.0
57684,16155,1.0
80239,6570,1.0
89043,69706,1.0
57811,72421,1.0
97369,72330,1.0
97461,90609,1.0
97751,80443,1.0
97944,25031,1.0
81399,20013,1.0
83774,78988,1.0
98183,48009,1.0
81112,92291,1.0
86920,44904,1.0
87064,23996,1.0
87332,54137,1.0
80347,13334,1.0
88110,20537,1.0
88502,30201,1.0
81831,78988,1.0
80786,33033,1.0
88724,38034,1.0
67023,76210,1.0
80504,57690,1.0
88763,38034,1.0
80362,26109,1.0
65190,26204,1.0
78188,29268,1.0
61873,40212,1.0
61652,67735,1.0
71584,3243,1.0
92248,25914,1.0
54629,32252,1.0
92335,22122,1.0
71578,3243,1.0
86694,43232,1.0
92605,12943,1.0
92609,12943,1.0
92766,73069,1.0
86441,41165,1.0
30606,77107,1.0
92864,30996,1.0
92996,40493,1.0
93200,88602,1.0
86386,79858,1.0
86348,10868,1.0
93303,73069,1.0
93480,20660,1.0
73978,14044,1.0
93645,20418,1.0
93753,40049,1.0
93891,82744,1.0
94765,88602,1.0
94816,40049,1.0
54765,9772,1.0
72218,12491,1.0
77299,48532,1.0
72253,46559,1.0
88953,90010,1.0
89064,11868,1.0
89069,11868,1.0
55854,17275,1.0
89075,94141,1.0
89389,5895,1.0
89847,93112,1.0
55852,17275,1.0
90148,9142,1.0
55563,4702,1.0
90261,21105,1.0
34348,47524,1.0
55525,66614,1.0
55436,63267,1.0
73329,63295,1.0
90621,21105,1.0
91015,43627,1.0
55246,74949,1.0
91113,30996,1.0
72413,57037,1.0
91761,85493,1.0
55105,25731,1.0
54922,94265,1.0
95219,29538,1.0
95239,25914,1.0
71148,59798,1.0
95334,73289,1.0
89140,52593,1.0
74598,9074,1.0
63759,23111,1.0
90182,31585,1.0
63472,47765,1.0
90648,31585,1.0
91036,11160,1.0
63057,67310,1.0
63050,67310,1.0
62543,57332,1.0
62453,26338,1.0
92374,53216,1.0
84773,2,1.0
84772,2,1.0
84681,35389,1.0
62070,23111,1.0
93604,85579,1.0
29395,57609,1.0
84491,6554,1.0
62043,72263,1.0
62043,56423,1.0
76876,14748,1.0
84327,35389,1.0
65528,31062,1.0
89072,5687,1.0
88976,5687,1.0
69371,54797,1.0
96050,630,1.0
96456,59060,1.0
96468,4166,1.0
70550,12481,1.0
96469,4166,1.0
96618,73464,1.0
96910,15855,1.0
97192,71366,1.0
97555,75046,1.0
97925,630,1.0
98230,45528,1.0
65833,48334,1.0
98277,41700,1.0
98462,62035,1.0
85675,18868,1.0
69176,26338,1.0
85642,6554,1.0
85634,29869,1.0
68108,62783,1.0
87913,23774,1.0
88070,6567,1.0
88550,36163,1.0
79036,89512,1.0
75844,29546,1.0
85560,36216,1.0
72809,54445,1.0
61838,2037,1.0
94081,65576,1.0
95780,58933,1.0
72427,1568,1.0
96669,58933,1.0
97712,92328,1.0
97744,85517,1.0
60751,2037,1.0
71985,52615,1.0
87316,11224,1.0
71953,11279,1.0
87612,43188,1.0
59303,56378,1.0
89002,29803,1.0
58969,69126,1.0
58881,31722,1.0
90758,49173,1.0
58051,75793,1.0
91496,511,1.0
91501,511,1.0
57936,19413,1.0
71316,11279,1.0
95729,49173,1.0
72762,79960,1.0
72852,12338,1.0
94492,69137,1.0
64380,64675,1.0
95471,83780,1.0
97230,49655,1.0
74260,39418,1.0
83759,45394,1.0
80710,87905,1.0
98315,56085,1.0
98407,38040,1.0
98408,38040,1.0
30280,53339,1.0
69444,46749,1.0
87657,63006,1.0
88429,47349,1.0
88430,47349,1.0
89196,87563,1.0
73391,8871,1.0
90306,65576,1.0
90307,23994,1.0
91130,72728,1.0
91875,23994,1.0
72893,84750,1.0
92193,72728,1.0
72886,40840,1.0
65117,46749,1.0
89650,63116,1.0
90192,3569,1.0
90977,63116,1.0
91918,3569,1.0
29088,19288,1.0
29179,19288,1.0
64239,53403,1.0
29187,6713,1.0
55466,91959,1.0
29894,65959,1.0
70115,52762,1.0
28699,19855,1.0
85379,88843,1.0
30012,47286,1.0
69686,66732,1.0
30338,23128,1.0
83943,35377,1.0
58463,17229,1.0
30595,20832,1.0
58485,41413,1.0
69295,36898,1.0
73604,91703,1.0
74872,20710,1.0
58492,41413,1.0
83662,78539,1.0
30686,15985,1.0
69033,32373,1.0
70375,43016,1.0
70380,43016,1.0
29087,19473,1.0
93963,13558,1.0
92615,70227,1.0
92616,70227,1.0
29239,39783,1.0
90573,40475,1.0
28845,6171,1.0
71150,65346,1.0
71084,71415,1.0
92041,51289,1.0
71078,71415,1.0
70510,69092,1.0
93965,13558,1.0
28750,19473,1.0
94948,51289,1.0
89118,51417,1.0
60675,6411,1.0
91541,8009,1.0
70477,32483,1.0
91542,8009,1.0
60844,56303,1.0
28578,92221,1.0
56761,73679,1.0
63207,56303,1.0
94689,51375,1.0
74458,26216,1.0
95303,51545,1.0
94594,42001,1.0
89378,53649,1.0
89493,85077,1.0
90029,87665,1.0
78093,6570,1.0
90053,83003,1.0
90502,39263,1.0
77741,1544,1.0
83130,67,1.0
77641,3106,1.0
90698,33764,1.0
90933,30864,1.0
91078,24159,1.0
91079,24159,1.0
91291,21415,1.0
91627,73207,1.0
91782,28106,1.0
91916,76276,1.0
76908,13682,1.0
92385,50405,1.0
76788,40840,1.0
57086,6321,1.0
92810,30809,1.0
76692,26109,1.0
89184,53649,1.0
94590,42001,1.0
94491,69137,1.0
82679,48651,1.0
95953,34908,1.0
78771,61989,1.0
61606,75452,1.0
96876,34908,1.0
78715,4458,1.0
78655,4064,1.0
97334,23096,1.0
78548,24769,1.0
98051,20851,1.0
78544,66732,1.0
98454,50864,1.0
61605,75452,1.0
78251,92291,1.0
87906,7363,1.0
88632,40464,1.0
82637,88435,1.0
90152,40464,1.0
90553,1821,1.0
90554,1821,1.0
90939,80829,1.0
90992,48543,1.0
92231,48543,1.0
60827,6321,1.0
92921,50405,1.0
93539,28106,1.0
76654,40585,1.0
76564,38702,1.0
75960,90231,1.0
75919,29624,1.0
75904,29624,1.0
75457,58336,1.0
75426,66661,1.0
75426,11856,1.0
85568,79276,1.0
88357,11292,1.0
75366,90271,1.0
88483,27427,1.0
88825,14220,1.0
30645,53339,1.0
88883,50378,1.0
88884,50378,1.0
89775,11292,1.0
84063,66316,1.0
89779,69138,1.0
82903,47729,1.0
82210,15818,1.0
74482,36724,1.0
91227,28522,1.0
91620,28522,1.0
94307,51375,1.0
75963,90231,1.0
86401,76631,1.0
86947,61279,1.0
96149,30809,1.0
94262,39263,1.0
94546,44050,1.0
94874,15504,1.0
95709,42553,1.0
96021,81550,1.0
96022,81550,1.0
96069,33592,1.0
96080,33592,1.0
76456,8871,1.0
76453,90483,1.0
96333,76141,1.0
75995,46639,1.0
96517,24694,1.0
96756,42553,1.0
97621,8376,1.0
97927,28271,1.0
76452,1568,1.0
83463,48651,1.0
76320,29665,1.0
98078,34856,1.0
55350,35180,1.0
58064,54801,1.0
56196,32155,1.0
88709,19659,1.0
35394,75614,1.0
90273,57809,1.0
32032,91159,1.0
57266,92453,1.0
56718,47135,1.0
81529,59607,1.0
90430,6550,1.0
90744,84683,1.0
31854,91159,1.0
85955,15749,1.0
91308,84683,1.0
86784,65163,1.0
91845,57809,1.0
91909,24935,1.0
92002,6550,1.0
92027,82417,1.0
92158,76155,1.0
92206,80462,1.0
85547,41015,1.0
29883,69382,1.0
29882,69382,1.0
92835,94088,1.0
92836,94088,1.0
84317,84479,1.0
84315,17519,1.0
82107,7237,1.0
90156,63748,1.0
58111,14410,1.0
90150,82425,1.0
83960,61462,1.0
87510,93476,1.0
87520,47705,1.0
82189,85849,1.0
87561,27672,1.0
87563,27672,1.0
87641,86288,1.0
87736,90296,1.0
87775,18713,1.0
57473,92453,1.0
88073,60423,1.0
88415,63748,1.0
88469,47705,1.0
88495,90296,1.0
88543,60719,1.0
89074,2508,1.0
82108,7237,1.0
89314,45517,1.0
89431,45517,1.0
89936,14467,1.0
89938,14467,1.0
90023,3261,1.0
90137,39453,1.0
93113,51724,1.0
60163,29263,1.0
60260,69966,1.0
78564,89580,1.0
75578,89580,1.0
74280,47341,1.0
95777,88362,1.0
78364,53845,1.0
96115,11092,1.0
72754,86437,1.0
71645,65163,1.0
77863,66762,1.0
96238,10478,1.0
77464,1882,1.0
76942,18185,1.0
76745,45010,1.0
96513,45930,1.0
76667,16979,1.0
76648,16979,1.0
96605,17503,1.0
96614,2742,1.0
97073,11092,1.0
97344,70929,1.0
97345,70929,1.0
97360,2742,1.0
97545,24502,1.0
97847,47038,1.0
95215,77492,1.0
95107,7060,1.0
79176,23632,1.0
94207,82417,1.0
80281,85849,1.0
93394,6052,1.0
76130,71245,1.0
75825,76871,1.0
37512,23293,1.0
79806,11554,1.0
93802,13820,1.0
93995,27825,1.0
94023,77697,1.0
94030,80515,1.0
94253,49138,1.0
94859,59578,1.0
94370,19343,1.0
94630,93945,1.0
63180,14044,1.0
75813,76871,1.0
79588,93950,1.0
94840,7060,1.0
79314,8147,1.0
79309,8147,1.0
79178,63148,1.0
57474,28331,1.0
57497,37251,1.0
85130,23632,1.0
88590,94141,1.0
76111,53394,1.0
74250,26247,1.0
67437,14505,1.0
74247,26247,1.0
73997,42444,1.0
73927,88688,1.0
67305,2247,1.0
57205,12072,1.0
87687,20391,1.0
69672,69578,1.0
66654,71921,1.0
65436,84448,1.0
87766,37067,1.0
55838,50750,1.0
69392,47065,1.0
69065,80604,1.0
63967,47932,1.0
88284,74811,1.0
88394,77801,1.0
88660,86225,1.0
62993,71007,1.0
88731,77801,1.0
88766,57231,1.0
62226,82135,1.0
75786,89887,1.0
95346,37501,1.0
60093,77433,1.0
95315,25524,1.0
85922,20643,1.0
70373,48577,1.0
70273,19124,1.0
82284,54253,1.0
91936,16014,1.0
86225,46893,1.0
92068,26496,1.0
86288,48381,1.0
69708,34488,1.0
86300,36216,1.0
92585,14291,1.0
69140,19124,1.0
92945,74436,1.0
68398,93972,1.0
33795,3915,1.0
82279,54253,1.0
68137,89063,1.0
81376,46385,1.0
93874,696,1.0
93900,25524,1.0
78002,88688,1.0
94071,50583,1.0
94563,81455,1.0
61555,36537,1.0
90559,18150,1.0
90976,45476,1.0
91128,19497,1.0
95564,66528,1.0
56484,43749,1.0
96141,74551,1.0
56412,37900,1.0
97632,85126,1.0
97843,6504,1.0
56411,37900,1.0
65734,29226,1.0
65417,29226,1.0
56138,43749,1.0
86908,79625,1.0
62058,33836,1.0
87065,59868,1.0
55021,73648,1.0
54886,59779,1.0
87066,59868,1.0
87071,86288,1.0
86685,67252,1.0
87129,75096,1.0
86002,11465,1.0
85959,56558,1.0
85890,93473,1.0
85935,56558,1.0
95499,88972,1.0
95489,88972,1.0
56623,49129,1.0
92780,37322,1.0
91404,60205,1.0
91624,59214,1.0
60285,82135,1.0
59897,92341,1.0
91625,59214,1.0
59437,68563,1.0
92289,52826,1.0
92290,52826,1.0
92562,25155,1.0
92774,51181,1.0
92850,51181,1.0
94715,23663,1.0
59042,39730,1.0
92877,61915,1.0
58955,40640,1.0
58820,39730,1.0
93571,25155,1.0
94460,74551,1.0
57919,40640,1.0
57790,89531,1.0
94593,61915,1.0
57113,90259,1.0
97967,89597,1.0
29831,90038,1.0
98357,51776,1.0
96382,85811,1.0
69247,20563,1.0
65049,85203,1.0
65154,48241,1.0
96805,6896,1.0
96878,9206,1.0
97122,79957,1.0
97193,88623,1.0
97354,60633,1.0
97393,4801,1.0
97760,55394,1.0
64306,15229,1.0
98046,85336,1.0
98047,85336,1.0
98305,8963,1.0
98307,23108,1.0
87053,40400,1.0
63746,1225,1.0
69751,35578,1.0
63895,93126,1.0
61645,34680,1.0
63382,3259,1.0
58689,35321,1.0
87738,20584,1.0
65661,11386,1.0
96093,9206,1.0
87051,5260,1.0
95952,86294,1.0
92702,93860,1.0
92988,2173,1.0
92989,2173,1.0
93063,84513,1.0
93364,48954,1.0
93810,81186,1.0
93872,79957,1.0
93930,60633,1.0
94055,70871,1.0
94259,51226,1.0
94632,84513,1.0
94688,70871,1.0
94702,78370,1.0
94714,93860,1.0
35548,70542,1.0
35427,70542,1.0
95200,91425,1.0
65697,81733,1.0
95203,91425,1.0
95313,51226,1.0
65699,47153,1.0
55481,47372,1.0
95951,86294,1.0
58222,35321,1.0
62294,2639,1.0
57615,50438,1.0
88167,22971,1.0
92366,70396,1.0
71073,29110,1.0
58423,39501,1.0
58154,90461,1.0
96177,70396,1.0
57680,32155,1.0
96544,60630,1.0
96558,1577,1.0
97128,68127,1.0
71297,19164,1.0
97678,64053,1.0
75092,40078,1.0
36396,75614,1.0
87440,19659,1.0
