left,right,confidence_score
45803,13454,1.0
45828,11236,0.812
45828,29699,0.892
45828,52997,0.828
45970,73953,0.9329999999999999
46087,22538,0.812
46414,31748,0.888
46716,31245,0.852
46716,31303,0.9329999999999999
46863,42672,0.836
46863,56918,1.0
47340,42672,0.836
47340,56918,1.0
48149,45417,1.0
48242,73953,0.9329999999999999
48615,53831,1.0
48623,53831,1.0
49218,94445,0.816
49933,67929,0.8759999999999999
50273,57638,1.0
50589,58543,1.0
51462,57638,1.0
51492,78599,1.0
51693,11236,0.8079999999999999
51693,29699,0.8759999999999999
51693,52997,0.828
52142,40151,1.0
52884,68726,1.0
53779,19879,0.868
53779,32685,0.84
54294,19879,0.84
39334,21632,1.0
39379,60099,1.0
39380,60099,1.0
39406,62867,0.892
39629,77733,0.9640000000000001
39766,15702,1.0
39767,15702,1.0
39884,48580,1.0
39888,48580,1.0
39972,62867,0.82
40087,61111,0.884
40220,52203,1.0
40349,20532,1.0
40775,92081,0.86
41077,7578,0.8080000000000002
41077,94049,0.8079999999999999
41176,43080,1.0
41179,43080,1.0
41419,51532,1.0
41512,7578,0.8079999999999999
41512,94049,0.828
41875,37098,1.0
41978,61111,0.884
42118,8884,0.852
42118,26164,1.0
42118,43944,0.8160000000000001
42118,49856,0.82
42118,69241,0.84
42123,8884,0.86
42123,26164,1.0
42123,43944,0.86
42123,49856,0.804
42123,69241,0.8760000000000001
42134,20532,0.884
42588,8884,0.8240000000000001
42588,26164,0.8480000000000001
42588,69241,0.812
42588,71083,0.86
42613,92081,0.86
42719,55558,1.0
43095,65608,0.804
43105,70515,0.9280000000000002
43156,47594,1.0
43669,9171,0.84
43669,15335,1.0
43669,61677,0.804
43675,65608,0.804
43969,15321,1.0
43977,59200,0.868
44030,29013,0.868
44978,47594,1.0
45097,23840,0.94
45206,58429,1.0
45361,7578,0.8240000000000001
45966,49119,0.804
46056,9171,0.84
46056,15335,1.0
46056,61677,0.804
46106,5091,0.92
46143,41399,0.9280000000000002
46161,41399,1.0
46238,14334,1.0
46325,4359,0.812
46325,48388,1.0
46583,14334,1.0
46979,35121,0.884
47065,72874,0.92
47246,2210,0.8240000000000001
47274,62112,0.8240000000000001
47275,62112,0.8240000000000001
47636,8884,0.8240000000000001
47636,26164,0.86
47636,69241,0.84
47640,9237,1.0
47643,8884,0.8240000000000001
47643,26164,0.86
47643,69241,0.84
47771,4359,0.812
47771,48388,1.0
47782,44182,0.812
48643,24455,1.0
48786,6613,0.9159999999999999
48823,24455,1.0
49323,87770,0.888
49594,59200,0.868
49640,72874,0.92
49706,30773,0.904
49770,86707,0.8079999999999999
49791,86707,0.8079999999999999
50199,30162,1.0
50373,1260,0.816
50373,14834,1.0
50373,36940,0.816
50373,43489,0.816
50373,43528,0.852
50373,54763,0.8280000000000001
50373,61111,0.816
50373,63472,0.852
50373,70515,0.8240000000000001
50373,74511,0.816
50565,76025,0.8440000000000001
50612,859,1.0
50612,59544,0.9680000000000001
50670,14834,0.8640000000000001
50670,43489,0.8360000000000001
50670,43528,0.852
50670,63472,0.88
50670,70515,0.8480000000000001
50717,39085,1.0
50742,6613,0.9280000000000002
50745,16632,1.0
50745,49119,0.8079999999999999
51045,1776,1.0
51130,87770,0.888
51448,67837,1.0
51535,84293,1.0
51638,49454,0.88
51877,21666,0.956
51890,3251,1.0
51890,47077,0.848
52069,70205,0.9159999999999999
52153,17931,0.8080000000000002
52153,64102,0.812
52207,15963,1.0
52247,84293,0.892
52289,49856,0.84
52352,1776,1.0
52670,39164,1.0
52829,21666,0.956
52871,40084,1.0
52891,82575,1.0
53047,82511,0.912
53095,67837,1.0
53228,16307,1.0
53264,46098,1.0
53265,46098,1.0
53301,86329,1.0
53606,8884,0.8240000000000001
53606,26164,0.8760000000000001
53606,49856,0.8240000000000001
53606,69241,0.84
53688,54456,1.0
53837,71397,0.8560000000000001
54211,22449,0.8640000000000001
39651,30165,0.956
39687,70807,0.812
39778,87920,0.937
39867,80326,0.937
40247,44417,0.924
40782,13473,0.94
41002,27990,0.937
41067,85630,0.816
41351,82533,0.812
41484,61146,0.9159999999999999
41638,115,0.804
41798,80326,0.937
41949,11423,0.9640000000000001
42064,70017,0.804
42077,50095,0.8810000000000001
42736,9385,0.9329999999999999
42960,9233,1.0
42973,30442,0.86
42974,30442,0.84
43061,38602,0.8320000000000001
43061,52960,0.9840000000000001
43093,61146,0.804
43133,115,0.8079999999999999
43133,44417,0.8240000000000001
43279,75268,0.9480000000000001
43488,84227,0.937
43948,76913,1.0
44365,23320,0.8210000000000001
44372,23320,0.8210000000000001
44459,76913,1.0
44643,88777,0.82
45472,70807,0.848
45573,44248,0.8240000000000001
45592,20286,0.88
45592,70807,0.8080000000000002
45755,55095,0.82
46698,88777,0.82
46714,82533,0.868
47571,61058,0.812
48060,29862,0.857
48097,56195,1.0
48533,69738,0.9440000000000001
49067,115,0.804
49077,115,0.8079999999999999
49078,69738,0.9440000000000001
49261,90748,0.9440000000000001
49553,14020,0.9640000000000001
49736,67498,0.9840000000000001
50355,90163,0.9520000000000001
50547,70807,0.848
50882,7796,0.8440000000000001
51213,90163,0.9520000000000001
51624,2786,0.8089999999999999
51624,36227,0.9359999999999999
51880,41046,0.937
51895,21291,0.92
51908,21291,0.92
52071,56195,1.0
52271,2786,0.8089999999999999
52271,36227,0.868
52516,41046,0.8170000000000001
53740,74801,0.868
53896,7796,0.8440000000000001
53904,77932,0.893
53921,59990,0.937
53955,36227,0.8680000000000001
53955,74801,0.868
54077,7796,0.8440000000000001
54342,7796,0.8440000000000001
38959,46812,0.9480000000000001
39307,16541,0.812
39311,4486,1.0
39376,86483,0.92
39616,5233,1.0
39638,44298,0.88
40060,5233,1.0
40064,4486,1.0
40241,58788,0.92
40650,62778,1.0
40654,62778,1.0
40764,71247,0.812
40764,71899,0.96
41311,78937,0.88
41344,42309,1.0
41753,31540,0.92
41842,48829,0.92
41843,48829,0.92
42129,46524,1.0
42463,34369,0.804
42463,63631,0.8080000000000002
42463,74073,0.84
42463,90382,0.8280000000000001
42471,34369,0.804
42471,63631,0.82
42471,74073,0.84
42471,90382,0.8440000000000001
42535,1253,0.88
42580,36214,0.8480000000000001
42694,59720,0.82
42694,74073,1.0
42694,90382,0.8080000000000002
43841,1253,0.88
44115,16824,1.0
44122,6630,1.0
44208,33608,1.0
44267,16824,1.0
44870,74073,0.812
44870,78019,0.924
45101,534,1.0
45182,37208,0.92
45359,16285,0.804
45359,84271,0.84
45368,16285,0.804
45368,84271,0.84
45446,43432,1.0
45760,61349,0.812
45760,63631,0.804
45760,74073,0.84
45760,78019,0.9440000000000001
45760,90382,0.8440000000000001
46303,87788,0.84
46338,42309,0.8079999999999999
46402,76760,1.0
46403,76760,1.0
47316,31360,1.0
47335,31360,0.9880000000000001
47576,20695,0.856
47576,71899,0.82
48395,63631,1.0
48395,74073,0.82
48395,90382,0.8080000000000002
48401,35383,0.92
48610,20695,0.8280000000000001
48610,71899,0.812
48943,11104,0.852
48943,62778,0.8240000000000001
49418,84148,0.836
49737,58125,0.92
49829,13628,1.0
49873,11104,0.852
49873,62778,0.8240000000000001
50238,58125,0.92
50471,84271,1.0
51896,34654,0.856
52139,84271,1.0
52563,23187,0.836
53259,42309,0.9080000000000001
53406,43890,0.86
53407,43890,0.86
53663,82635,1.0
53680,82635,1.0
53916,51638,1.0
53916,70041,0.828
39003,7733,1.0
39031,17605,1.0
39071,26609,0.82
39382,12301,0.804
39546,59263,1.0
39547,74215,0.828
39826,53462,0.9440000000000001
39942,73466,1.0
40010,73466,1.0
40068,68017,1.0
40532,7733,1.0
40746,3889,0.96
40961,3889,0.96
41038,69996,0.9440000000000001
41066,80273,0.82
41359,52455,1.0
41362,31259,1.0
41537,53462,1.0
41631,69996,0.9440000000000001
42119,80273,0.82
42139,10054,0.9480000000000001
42715,51574,0.9480000000000001
42748,31259,1.0
43058,66280,0.88
43059,66280,0.88
43225,38081,0.8320000000000001
43225,51574,1.0
43235,16118,0.912
43308,52455,1.0
43351,19962,0.82
43351,52514,0.82
43351,60858,0.82
43723,22681,1.0
43910,35564,0.8160000000000001
44132,35983,0.868
44379,35564,0.8240000000000001
44447,2967,0.912
44537,69902,1.0
44583,20671,1.0
44677,88574,1.0
44759,20671,1.0
44832,27818,0.932
44857,81054,0.8080000000000002
44857,85940,0.9
44857,94298,0.8640000000000001
44923,27818,0.932
45272,22672,1.0
45272,35564,0.804
45272,73138,0.8280000000000001
45772,21466,0.956
46043,35509,0.8440000000000001
46044,35509,0.8440000000000001
46083,27035,0.904
46660,69902,1.0
46888,59436,1.0
46932,81054,0.8080000000000002
46932,85940,0.9
46932,94298,0.8640000000000001
47206,16598,0.96
47353,42183,0.872
47353,94298,0.836
47524,84694,1.0
47658,18932,1.0
47902,21466,0.956
47940,18932,1.0
48269,28101,1.0
48274,42183,0.872
48274,94298,0.836
48410,3529,1.0
48542,12555,1.0
48596,81054,0.96
48648,75389,0.9880000000000001
48709,84694,1.0
48773,61503,1.0
49252,12555,1.0
49314,79112,1.0
49567,79383,1.0
49906,28101,1.0
50148,2967,0.912
50400,81138,1.0
50802,35047,1.0
50960,75389,0.9880000000000001
51065,60188,1.0
51686,24495,0.868
51904,3379,1.0
51955,62425,0.9280000000000002
51983,48943,1.0
53038,64768,1.0
53402,14251,1.0
53570,45553,0.8079999999999999
53570,81054,0.8079999999999999
53669,21067,1.0
53922,6954,1.0
54280,29459,1.0
54356,21574,1.0
54536,93643,1.0
38983,12651,1.0
39092,57043,0.884
39273,23448,1.0
39347,50757,1.0
39398,21072,1.0
39670,70112,1.0
39735,50757,1.0
39754,64857,0.848
39819,21072,1.0
40037,15619,0.912
40193,51153,0.868
40221,53553,0.992
40296,7214,0.9640000000000001
40297,76016,1.0
40352,65916,1.0
40365,64857,0.848
40390,50364,0.8440000000000001
40390,68324,1.0
40519,12651,1.0
40638,3856,0.92
40642,43999,0.9440000000000001
40708,42616,0.912
40709,42616,0.912
40823,43999,1.0
40852,23448,1.0
40936,65130,0.88
40954,85294,0.8480000000000001
41155,35469,0.8320000000000001
41155,75749,0.84
41366,42584,0.8080000000000002
41366,70112,1.0
41453,89849,0.8079999999999999
41455,89849,0.8079999999999999
41517,81162,0.976
41517,86369,0.82
41646,29506,0.8640000000000001
41647,29506,0.8640000000000001
42082,76016,1.0
42403,18960,1.0
42460,3856,0.92
42623,18960,1.0
42690,35469,0.8959999999999999
42690,75749,1.0
43267,65130,0.88
43348,81162,1.0
43348,86369,0.8440000000000001
43687,35555,1.0
43691,35555,1.0
44497,25081,1.0
44708,51153,0.868
44850,20165,0.868
44850,57505,0.8079999999999999
44899,30970,1.0
44939,35068,0.836
45126,30432,0.8640000000000001
45126,43549,0.932
45165,78360,0.98
45319,15698,0.9079999999999999
45579,77964,0.92
45787,84225,0.836
45863,19388,0.9640000000000001
46104,73751,0.904
46270,35068,0.8640000000000001
46897,20165,0.8079999999999999
46897,46774,0.8759999999999999
46897,57505,0.8079999999999999
47233,30432,0.8640000000000001
47233,43549,0.932
47826,50214,0.904
47988,80647,0.98
48488,49111,1.0
48671,76612,1.0
48726,61236,1.0
48988,9634,1.0
49161,44444,1.0
49188,77964,0.932
49589,35699,0.804
49589,37131,0.8959999999999999
49885,35699,0.804
49885,37131,0.8959999999999999
49935,93386,1.0
50461,49111,1.0
50603,2426,1.0
50697,28741,0.956
50755,22249,1.0
50756,22249,1.0
50865,93386,1.0
51039,33926,1.0
51049,9634,1.0
51539,77964,0.92
52133,69485,0.9440000000000001
52150,54927,1.0
53983,40545,0.836
53983,61419,0.848
54008,40545,0.836
54008,61419,0.848
39296,31365,0.956
39940,60871,0.8320000000000001
40244,89362,0.956
40550,89362,1.0
40874,74826,1.0
41044,24840,1.0
41110,20153,0.98
41691,11359,0.816
41691,44284,0.9680000000000001
41702,57812,1.0
41935,11359,0.904
42408,13719,0.9440000000000001
42668,51541,1.0
42669,51541,1.0
42899,24840,1.0
42940,44625,1.0
43020,1605,0.904
43085,39504,0.804
43137,46752,1.0
43259,37398,0.888
43292,79951,0.852
43294,54070,0.92
43661,55890,1.0
43983,55890,1.0
45330,79951,0.852
46015,74995,1.0
46501,54070,0.94
46563,65015,0.8759999999999999
46922,19915,1.0
49551,39504,0.804
49631,11806,1.0
49888,12279,0.812
50798,79951,0.812
50799,79951,0.816
51270,11806,1.0
51993,47223,0.84
51994,47669,0.9280000000000002
52108,55890,0.816
52458,66231,0.836
52705,35483,0.828
52705,53333,0.976
52705,80463,0.828
52946,80463,1.0
39034,8722,1.0
41005,43429,1.0
41074,29626,0.82
42819,30853,0.8759999999999999
43668,85808,0.868
47100,25647,0.8240000000000001
47930,25647,0.8240000000000001
49789,27788,0.9079999999999999
50896,386,0.9280000000000002
51259,35927,0.804
51459,82637,1.0
51939,39801,0.8759999999999999
51939,67458,0.82
52821,44024,1.0
53413,74562,0.976
53881,11824,0.9440000000000001
39559,90910,0.8079999999999999
39786,45945,0.9520000000000001
39966,26686,1.0
40438,70088,0.9079999999999999
40493,88166,1.0
40544,71764,1.0
41338,51982,0.904
41401,51982,1.0
41482,57421,1.0
42101,7539,0.8759999999999999
42223,47217,1.0
42308,8615,0.812
42308,12520,0.8440000000000001
42308,90826,0.868
42318,7539,0.8759999999999999
42595,51006,0.868
42765,60777,0.96
42944,37869,1.0
42980,21006,1.0
43200,60893,1.0
43314,57421,1.0
43539,52505,0.912
43618,16373,0.8079999999999999
43648,70088,0.9079999999999999
43907,60777,0.96
44010,90910,1.0
44047,58152,0.9680000000000001
44096,70062,0.816
44261,20203,1.0
44261,88732,0.82
44374,31100,1.0
44374,82122,1.0
44501,51006,0.868
45071,22438,0.868
45244,37869,1.0
45449,71064,0.888
45659,16373,0.8079999999999999
46220,58152,0.9680000000000001
46489,31100,1.0
46489,82122,1.0
47009,38626,0.912
47173,22438,0.868
47660,17123,1.0
47805,68402,0.912
47805,84256,0.8080000000000002
47996,2328,0.9440000000000001
48070,8844,0.9520000000000001
48419,73524,1.0
48794,43280,0.94
48987,48128,1.0
49179,24595,1.0
49192,33501,1.0
49295,78597,1.0
49809,38626,0.912
50309,6566,0.852
50690,30212,1.0
50861,5584,0.84
50861,13910,0.84
50861,27418,0.816
50861,35131,0.816
50861,94295,0.816
50889,48128,1.0
50949,85151,1.0
51020,24595,1.0
51043,33501,1.0
52400,45877,0.8079999999999999
52450,53045,1.0
53419,46711,0.98
53419,63660,0.872
54260,14997,1.0
54348,14997,1.0
52740,23949,0.9280000000000002
52840,34837,0.8320000000000001
53070,23949,0.9280000000000002
53196,26676,0.816
53196,28849,0.828
53196,92538,0.816
53887,36634,0.932
53909,86018,1.0
40428,45817,0.848
40881,34517,0.8160000000000001
40984,72271,1.0
41020,93947,1.0
41194,55732,0.882
41195,55732,0.882
41457,72271,1.0
41505,82021,0.836
41719,28738,0.868
41846,49667,0.894
42767,7591,0.956
42767,33315,1.0
42845,49667,0.802
42856,78533,0.904
43168,10426,1.0
43433,66828,0.904
43873,18095,0.924
45194,17415,1.0
45215,17415,1.0
47673,66783,1.0
47693,48258,0.868
48656,66783,1.0
49487,79872,0.9159999999999999
49487,82021,0.836
50104,37491,1.0
51171,37491,1.0
39065,22168,0.992
39444,8075,1.0
40535,68027,1.0
40741,91282,0.96
40809,5063,0.8320000000000001
41286,10288,0.92
41381,91282,0.96
42007,46231,1.0
42078,37522,0.868
42078,38692,0.8240000000000001
42376,3873,1.0
42829,41738,1.0
42836,60982,0.8160000000000001
43467,17676,0.892
43666,91839,1.0
43670,91839,1.0
43701,11708,0.96
43890,46231,1.0
45377,91390,0.848
47607,40905,1.0
47780,20725,1.0
47780,71305,0.852
47780,86423,0.8079999999999999
47780,90175,0.812
47884,5877,1.0
48617,27785,0.836
48673,61328,0.9159999999999999
49273,6803,1.0
49499,59208,0.86
49624,88438,1.0
49672,71305,1.0
49672,86423,0.8240000000000001
49672,90175,0.8240000000000001
49972,80194,1.0
50446,67619,0.88
50597,8406,0.9840000000000001
50598,8406,1.0
50847,86706,0.828
51069,77988,0.98
51153,4544,0.992
51153,80218,0.804
51412,22798,1.0
51581,67619,0.88
51679,10787,1.0
52373,8351,1.0
52607,68437,0.956
52696,83006,1.0
52696,83650,0.828
53831,44000,0.8360000000000001
53864,71305,0.852
53864,86423,0.8240000000000001
53864,89702,1.0
53872,89702,0.9
54200,17676,0.88
54268,51334,1.0
54463,139,1.0
54463,46078,0.8880000000000001
54509,4249,0.956
39035,59384,0.956
39538,59384,0.956
40807,82583,1.0
41101,82583,1.0
41408,12451,1.0
42398,59455,0.932
43242,12451,1.0
43373,12627,0.8540000000000001
44156,84219,1.0
44517,4900,0.816
44627,32609,0.932
45307,16869,0.976
45425,12627,0.806
45730,20920,0.8440000000000001
46417,62207,1.0
46762,48557,0.8880000000000001
48143,41833,0.932
48787,331,0.848
48869,80266,0.8240000000000001
51894,59875,0.96
52196,35439,1.0
53057,331,0.856
53239,77112,1.0
53310,70437,0.804
39128,28700,0.828
39128,83340,0.802
39264,93507,0.9440000000000001
39834,61523,1.0
39834,91188,0.924
40686,28700,0.828
40686,83340,0.802
40846,93507,0.9440000000000001
40850,28953,0.992
41006,41752,1.0
41129,19350,0.9179999999999999
41343,46557,0.938
41343,90243,0.8320000000000001
41438,81228,1.0
41822,41752,1.0
41851,87460,0.938
41856,87460,0.938
42380,45329,0.9440000000000001
43233,38526,1.0
43252,28667,0.8320000000000001
43252,81228,1.0
43446,64728,0.9880000000000001
43743,15890,0.804
43770,25266,0.938
43770,91440,0.856
43791,90784,0.938
44064,68258,1.0
44380,46557,0.938
44380,90243,0.8320000000000001
44834,90243,1.0
46171,68258,1.0
46180,15890,1.0
46751,28853,0.92
47397,51614,0.892
47513,86908,1.0
48053,37909,0.8240000000000001
48087,62231,0.938
48088,62231,0.938
49146,8954,1.0
49375,51614,0.892
49746,57576,1.0
49877,2048,1.0
49877,30369,0.8080000000000002
49903,44618,0.828
49903,70493,0.828
49992,86908,1.0
50312,32959,0.938
50322,45940,1.0
50451,44618,0.98
51030,68812,0.98
51030,77124,0.81
51657,44263,1.0
52155,60101,0.938
52691,32118,1.0
53358,59097,1.0
53589,61336,0.858
53888,11792,0.802
39287,55466,0.9640000000000001
39709,30703,1.0
39712,77931,1.0
40046,13539,0.8530000000000001
40097,58600,1.0
40155,77931,1.0
40249,44300,1.0
40370,60888,1.0
40400,68899,0.8959999999999999
40478,73488,0.932
40482,13539,0.8530000000000001
41251,73488,0.932
41275,58600,1.0
42315,43988,0.856
42316,43988,0.836
42683,81225,1.0
44602,81225,0.98
45115,25969,0.888
45118,25969,0.888
46011,82121,0.825
46348,82121,0.825
46411,79598,0.816
46605,49235,1.0
46606,49235,1.0
46734,74998,0.8080000000000002
46871,26363,1.0
47050,26363,1.0
47312,67193,1.0
47867,67193,1.0
48357,57124,0.925
48364,57124,0.925
48450,92217,1.0
48693,74998,0.8080000000000002
48995,21825,1.0
49164,25969,0.8080000000000002
49164,74998,0.8080000000000002
49361,18867,1.0
49361,56927,0.804
49473,74842,1.0
49476,74842,1.0
49883,92533,0.9359999999999999
50834,9039,0.9159999999999999
52175,50221,0.828
52261,81225,0.836
52379,91120,1.0
52638,9039,0.9159999999999999
41522,69744,1.0
41761,66844,0.8320000000000001
41910,40700,0.8880000000000001
45092,90638,0.88
45763,66844,0.8320000000000001
50621,42215,1.0
50877,42215,0.9359999999999999
39265,13372,1.0
41345,22999,1.0
41950,33091,0.872
42769,51392,1.0
42769,67640,0.8240000000000001
42769,74787,0.8320000000000001
43573,67640,0.96
44743,31236,0.8960000000000001
45180,51392,0.956
45180,74787,0.82
45414,67640,0.8320000000000001
45414,74787,0.8320000000000001
46133,67640,0.8320000000000001
46133,74787,0.8320000000000001
46340,11001,0.804
46340,28118,0.812
46340,89903,1.0
47207,74817,0.92
48613,32408,0.9520000000000001
48640,81386,0.812
48702,32408,0.9520000000000001
51188,36850,0.996
52224,67640,0.86
52270,67640,0.86
52337,33607,0.98
52903,33607,0.9520000000000001
39309,5167,0.8480000000000001
39524,87724,1.0
39535,89007,1.0
39561,27023,1.0
40785,74147,0.852
40831,74147,0.852
41676,60,0.92
41755,60,0.92
42407,68059,1.0
42523,85631,0.9520000000000001
42582,35683,0.904
42901,36789,0.82
42901,82071,0.92
43362,38695,1.0
43409,87660,1.0
43510,1492,0.92
44176,54151,1.0
45083,26158,0.92
45234,67238,1.0
45395,17780,0.92
45762,67238,1.0
45825,64261,0.92
46053,47415,0.9079999999999999
46111,35683,0.932
46620,26158,0.92
46745,9412,1.0
46815,66103,0.812
47229,36541,0.9520000000000001
47758,74071,0.92
47912,27685,0.904
47950,64261,0.92
48187,91594,0.92
48292,60466,0.92
48385,92999,0.9440000000000001
48937,74147,1.0
48938,74147,1.0
49629,30651,0.8320000000000001
49949,65733,0.868
50291,47415,0.888
50338,32668,0.92
50620,66103,0.8240000000000001
50962,92999,0.9440000000000001
51161,69133,0.92
51466,65733,0.812
51644,58216,0.92
51782,58216,0.92
53262,31591,0.92
53621,15948,0.9440000000000001
54427,87880,1.0
39101,10068,0.836
39101,65449,0.812
41718,28938,1.0
42873,23036,0.88
43145,7156,0.88
44630,38537,1.0
44642,38537,1.0
44842,64129,1.0
44847,64129,1.0
45235,80783,0.9280000000000002
45238,80783,0.892
45302,745,0.812
45302,61227,0.9280000000000002
46139,74137,0.9
47451,38076,1.0
47479,43530,0.9359999999999999
48620,8629,1.0
49132,20609,1.0
49439,62479,0.8280000000000001
49456,62479,0.8280000000000001
49462,55412,0.828
49860,13124,1.0
50278,38076,1.0
50319,15448,0.86
50392,87023,0.868
50393,87023,0.868
50588,8629,1.0
50862,4949,0.852
50968,66187,0.9680000000000001
50991,20609,1.0
51848,15448,0.86
52468,8129,0.932
52716,74137,0.892
53498,49775,1.0
53498,60540,0.8080000000000002
39512,67268,0.848
39864,27583,0.82
39864,86107,0.9280000000000002
40629,65853,0.828
40711,45717,1.0
40828,58994,1.0
41598,86107,0.888
42358,94257,1.0
42406,58994,0.976
42521,45717,1.0
43353,9639,0.84
44301,94257,1.0
46482,56958,1.0
47176,76226,0.8560000000000001
48246,18121,0.8320000000000001
48246,76226,0.8320000000000001
49388,55455,0.84
51306,72704,0.84
52029,18976,0.8440000000000001
54198,42261,0.96
44119,13255,0.888
44366,13255,0.888
44645,58231,0.852
44646,58231,0.828
46208,27417,1.0
48855,58231,0.872
50501,58231,0.8880000000000001
51706,17241,1.0
51720,58231,0.852
54432,71508,0.82
39607,42018,1.0
39609,42018,1.0
40117,75644,0.828
40673,94373,1.0
40707,1966,1.0
40707,62446,0.8240000000000001
40707,75644,0.8440000000000001
41087,16686,1.0
42584,1966,1.0
42584,62446,0.8240000000000001
42584,75644,0.8440000000000001
43520,6701,0.812
43520,22928,1.0
43520,52216,0.9440000000000001
43520,83525,0.86
43679,22928,1.0
43679,52216,0.812
43679,83525,0.804
46088,49870,1.0
46212,50654,1.0
47625,52216,0.868
47625,83933,0.828
48191,28276,0.9480000000000001
50168,49870,1.0
50978,58602,0.828
52158,83525,0.836
53971,78858,1.0
40789,66931,0.9680000000000001
41921,94316,0.912
42054,3107,0.8240000000000001
42054,37688,0.86
43814,94316,0.912
45645,27997,1.0
45645,83871,0.8079999999999999
46443,43797,0.816
47645,83871,0.8079999999999999
48567,7695,0.9280000000000002
51914,45655,0.812
52183,26143,1.0
52765,3080,0.8079999999999999
52765,55084,0.8079999999999999
52765,92332,0.8079999999999999
54351,15063,0.8640000000000001
51105,49626,0.956
51585,39137,1.0
51916,39137,1.0
52732,49626,0.9880000000000001
54499,45570,0.956
52637,51889,0.8320000000000001
54164,1829,0.9159999999999999
43796,46223,0.9680000000000001
43797,46223,0.9680000000000001
44555,4434,0.868
46296,28737,0.9440000000000001
50239,33123,0.804
51475,39476,0.98
49868,5661,0.8320000000000001
39352,11437,0.904
39352,15288,0.8959999999999999
39352,17638,0.884
39352,61014,0.8640000000000001
39352,71102,0.8480000000000001
42786,4827,1.0
42887,68126,0.856
45561,68126,0.856
48513,80241,0.9159999999999999
49962,16292,1.0
49963,16292,1.0
52090,46455,0.8959999999999999
39526,2333,0.94
39536,2333,0.94
40104,1509,0.828
43806,1509,0.828
49948,26706,0.9159999999999999
51203,43425,1.0
43560,86623,0.8240000000000001
45287,18851,0.9209999999999999
46857,35292,0.9209999999999999
47401,18851,0.9209999999999999
47401,69994,0.8080000000000002
47896,57055,0.889
48530,4754,0.9440000000000001
49955,57055,0.889
39358,58617,0.9640000000000001
51559,22414,0.996
53187,70934,0.848
39855,74013,0.828
