left,right,confidence_score
87247,82491,1.0
87878,48349,0.8079999999999999
87995,29104,1.0
88072,32612,1.0
88735,6993,0.8160000000000001
88735,18853,0.8240000000000001
88735,81730,0.8160000000000001
88743,4554,0.8320000000000001
88743,8162,0.812
88743,23852,0.8240000000000001
88743,49705,0.8080000000000002
88743,58258,0.8440000000000001
88743,62352,0.8320000000000001
88743,80443,0.8240000000000001
88743,91944,0.804
88859,54574,0.9480000000000001
88875,82491,0.932
89253,6993,0.8160000000000001
89253,18853,0.8240000000000001
89253,81730,0.8160000000000001
89467,32612,1.0
90068,87914,0.972
90116,33223,1.0
90228,7809,0.8160000000000001
90229,7809,0.8160000000000001
90686,3868,0.9520000000000001
90836,87914,1.0
90851,91944,1.0
90942,91944,1.0
90970,11776,0.848
90973,11776,0.848
91017,82405,0.836
91494,4554,0.8320000000000001
91494,8162,0.812
91494,23852,0.8240000000000001
91494,49705,0.8080000000000002
91494,58258,0.8440000000000001
91494,62352,0.8320000000000001
91494,80443,0.8240000000000001
91494,91944,0.804
91509,54574,0.9480000000000001
91685,33223,1.0
91687,61825,1.0
91881,11776,0.8640000000000001
91881,74278,0.8160000000000001
92180,21826,1.0
92528,5031,0.804
93023,79778,1.0
93025,79778,1.0
93339,91944,0.804
93339,92931,1.0
94277,10609,0.816
94606,8417,0.8240000000000001
94606,55424,0.812
94734,90609,1.0
94754,82405,0.8320000000000001
95304,8417,0.8240000000000001
95304,32422,0.804
95304,37940,0.804
95304,55424,0.848
95304,61881,0.816
95304,93740,0.804
95464,2843,1.0
95678,7809,0.8240000000000001
96032,72330,0.8320000000000001
96180,64937,0.956
96538,18853,0.804
96538,81730,0.812
96689,18853,0.8080000000000002
96932,22813,1.0
96933,22813,1.0
96988,2843,1.0
97104,18853,0.804
97104,81730,0.812
97356,72191,0.848
97369,72330,1.0
97461,90609,1.0
97751,4554,0.848
97751,49705,0.8080000000000002
97751,80443,1.0
97944,25031,1.0
98183,48009,1.0
98183,50069,0.804
98470,79778,0.84
86920,44904,1.0
87064,23996,1.0
87064,43370,0.856
87332,54137,1.0
87363,43370,0.816
87597,65334,0.836
87734,42675,0.904
87944,65334,0.836
88110,20537,1.0
88110,31793,0.804
88110,63611,0.8079999999999999
88502,30201,1.0
88724,38034,1.0
88763,38034,1.0
89043,8,0.94
89043,38034,0.812
89043,69706,1.0
89093,42675,0.9280000000000002
89141,31988,0.868
89142,31988,0.868
89333,23996,1.0
89333,43370,0.856
89691,9656,0.86
89692,9656,0.86
89764,9775,0.8079999999999999
90080,12841,0.84
90080,28314,0.856
90080,46908,0.848
90204,8,0.94
90204,69706,0.856
90279,34703,0.812
90333,9775,0.82
90339,80202,1.0
90622,88834,1.0
90665,88834,0.94
90667,80202,1.0
90717,38034,0.812
90717,52521,0.812
90850,1054,0.8240000000000001
90861,20537,1.0
90861,31793,0.804
91176,85689,1.0
91560,10729,1.0
91753,69291,0.888
92538,1054,0.8240000000000001
92628,34703,0.816
93087,34703,0.816
93344,41862,0.932
94644,93618,1.0
94645,93618,1.0
94665,38034,0.812
94873,41862,0.932
95073,34703,0.86
95082,62115,1.0
95224,38034,0.812
95303,51545,1.0
95817,38034,0.812
95953,34908,1.0
96599,20537,0.8959999999999999
96599,31793,0.812
96599,63611,0.816
96752,9775,0.9280000000000002
96876,34908,1.0
97334,23096,1.0
97840,88834,0.816
98051,20851,1.0
98454,50864,1.0
98454,82048,0.9520000000000001
87741,94297,0.828
87906,7363,1.0
87906,94297,0.836
88201,94297,0.828
88529,12709,0.872
88529,61105,0.992
88632,40464,1.0
88865,42900,0.828
89829,13764,0.9359999999999999
90152,40464,1.0
90553,1821,1.0
90554,1821,1.0
90939,80829,1.0
90992,48543,1.0
92231,48543,1.0
92356,1943,0.884
93281,7635,0.956
93448,22306,0.848
93487,7635,0.956
93590,22306,0.8079999999999999
94590,42001,1.0
94594,42001,1.0
86912,24044,0.872
87072,24044,0.872
89184,53649,1.0
89378,53649,1.0
89493,21550,0.856
89493,85077,1.0
89493,87709,0.8320000000000001
90029,87665,1.0
90053,83003,1.0
90395,65511,0.804
90395,73207,0.804
90502,39263,1.0
90562,86880,0.9520000000000001
90698,21159,0.8240000000000001
90698,33764,1.0
90933,30864,1.0
91078,12186,0.852
91078,24159,1.0
91078,40846,0.84
91078,50405,0.8759999999999999
91078,53919,0.8240000000000001
91078,77891,0.8640000000000001
91079,12186,0.852
91079,24159,1.0
91079,40846,0.84
91079,50405,0.8759999999999999
91079,53919,0.8240000000000001
91079,77891,0.8640000000000001
91291,21415,1.0
91627,73207,1.0
91782,28106,1.0
91916,76276,1.0
92030,75703,0.856
92385,12186,0.888
92385,22819,0.8440000000000001
92385,24159,0.84
92385,40846,0.84
92385,50405,1.0
92385,53919,0.8360000000000001
92385,77891,0.8640000000000001
92579,39854,0.9440000000000001
92810,30809,1.0
92833,47968,0.852
92921,12186,0.888
92921,22819,0.8440000000000001
92921,24159,0.84
92921,40846,0.84
92921,50405,1.0
92921,53919,0.8360000000000001
92921,77891,0.8640000000000001
93539,28106,1.0
93808,75703,0.856
93862,64735,0.8079999999999999
94143,64735,0.8079999999999999
94262,39263,1.0
94546,44050,1.0
94874,15504,1.0
95120,21415,0.8440000000000001
95709,42553,1.0
96021,81550,1.0
96022,81550,1.0
96069,33592,1.0
96080,33592,1.0
96149,30809,1.0
96333,76141,1.0
96517,24694,1.0
96756,42553,1.0
97240,74857,0.816
97473,52071,0.8240000000000001
97621,8376,1.0
97920,8376,0.98
97927,28271,1.0
97989,79341,0.848
98055,34856,0.94
98073,48776,0.82
98078,12745,0.8360000000000001
98078,34856,1.0
98184,72975,0.9520000000000001
98242,24159,0.84
98242,40846,0.892
98242,50405,0.8240000000000001
98242,53919,0.8240000000000001
98242,77891,0.8240000000000001
98242,85647,0.8080000000000002
98263,72975,0.9520000000000001
86947,61279,1.0
86947,72433,0.956
87059,36420,0.8759999999999999
87281,84439,0.976
88290,11208,0.9359999999999999
88357,11292,1.0
88357,69313,0.8240000000000001
88357,81831,0.812
88483,999,0.8280000000000001
88483,11292,0.816
88483,27427,1.0
88483,63441,0.8280000000000001
88483,69313,0.8240000000000001
88483,81831,0.8320000000000001
88483,83899,0.8640000000000001
88825,14220,1.0
88825,36691,0.8440000000000001
88825,81010,0.804
88876,48073,0.9680000000000001
88883,50378,1.0
88884,50378,1.0
89023,52219,0.976
89775,11292,1.0
89775,69313,0.8240000000000001
89775,81831,0.812
89779,69138,1.0
89779,83899,0.8240000000000001
89807,10230,0.888
89866,65981,0.96
89866,93347,0.82
90059,65981,0.96
90059,93347,0.82
90482,52219,0.976
90637,36691,0.82
90945,72733,0.8320000000000001
91090,48073,0.8759999999999999
91227,28522,1.0
91620,28522,1.0
93629,65790,0.804
93629,69896,0.8880000000000001
94307,51375,1.0
94491,69137,1.0
94492,69137,1.0
94689,51375,1.0
95252,14962,0.8440000000000001
95252,36691,0.804
95252,92631,0.8320000000000001
95471,83780,1.0
95690,12525,0.82
95995,2309,0.86
97215,40934,0.9080000000000001
97230,49655,1.0
97474,36691,0.816
97474,81010,0.9520000000000001
97515,36691,0.956
97515,81010,0.892
97659,22840,0.836
97710,36691,0.816
97710,81010,0.9520000000000001
98202,69313,0.804
98315,56085,1.0
98390,999,0.804
98407,38040,1.0
98408,38040,1.0
87228,78509,0.9480000000000001
87404,63006,0.9840000000000001
87657,63006,1.0
88053,74133,0.856
88125,17340,0.8440000000000001
88125,50910,0.84
88125,74133,0.84
88429,47349,1.0
88430,47349,1.0
89196,87563,1.0
89218,87563,0.9840000000000001
89709,15808,0.8440000000000001
89955,78509,0.9480000000000001
90306,65576,1.0
90307,23994,1.0
90307,37601,0.82
90583,80274,0.9080000000000001
90585,80274,0.9080000000000001
90827,49280,0.9
91130,72728,1.0
91548,86230,0.872
91786,49280,0.9
91875,23994,1.0
91875,37601,0.82
92193,72728,1.0
93691,36656,0.9280000000000002
93976,59037,0.848
94025,36656,0.9280000000000002
94081,65576,1.0
94854,75266,0.8320000000000001
95008,1104,0.82
95011,1104,0.82
95780,58933,1.0
95967,75266,0.8320000000000001
96378,84600,0.828
96669,58933,1.0
97712,92328,1.0
97744,85517,1.0
98396,29879,0.956
87316,11224,1.0
87357,12188,0.804
87357,82192,0.8240000000000001
87358,12188,0.804
87358,82192,0.8240000000000001
87385,11016,0.856
87385,27500,0.848
87385,37965,0.8320000000000001
87385,53788,0.8759999999999999
87385,58208,0.836
87385,66124,0.836
87385,67743,0.8759999999999999
87385,72001,0.852
87385,78545,0.828
87385,79242,0.836
87385,83676,0.8759999999999999
87385,85891,0.8959999999999999
87385,87090,0.8080000000000002
87385,94574,0.8320000000000001
87612,43188,1.0
87706,11016,0.8080000000000002
87706,27500,0.82
87706,37965,0.8440000000000001
87706,72001,0.82
87706,73566,0.8080000000000002
87706,85891,0.82
87707,11016,0.836
87707,27500,0.868
87707,37965,0.8320000000000001
87707,67743,0.828
87707,72001,0.848
87707,78545,0.8079999999999999
87707,85891,0.868
87827,33714,0.94
88649,30777,0.8280000000000001
88649,34281,0.8280000000000001
89002,29803,1.0
89221,33714,0.94
89336,76610,0.9640000000000001
89486,11016,0.836
89486,11601,0.9159999999999999
89486,27500,0.868
89486,37965,0.8320000000000001
89486,58208,0.812
89486,67743,0.828
89486,72001,0.868
89486,78545,0.8079999999999999
89486,85891,0.848
89660,30777,0.8280000000000001
89660,34281,0.8280000000000001
90675,10893,0.816
90675,11016,0.856
90675,27500,0.856
90675,53788,0.856
90675,58208,0.856
90675,66124,0.856
90675,67743,0.856
90675,72001,0.856
90675,79242,0.856
90675,83676,0.856
90675,85891,0.8640000000000001
90675,94574,0.8480000000000001
90758,49173,1.0
91496,511,1.0
91501,511,1.0
92272,24818,0.912
93002,11016,0.8080000000000002
93002,11601,0.9159999999999999
93002,27500,0.82
93002,37965,0.8440000000000001
93002,72001,0.82
93002,73566,0.8080000000000002
93002,85891,0.82
93804,93287,0.812
94178,24818,0.912
94200,75209,0.82
94325,75209,0.84
94980,42458,0.8240000000000001
94980,78545,0.8440000000000001
95729,49173,1.0
96258,43435,0.828
97086,12188,0.816
97088,12188,0.816
97398,75209,0.872
97446,11016,0.8080000000000002
97446,27500,0.82
97446,37965,0.8440000000000001
97446,72001,0.82
97446,73566,0.8080000000000002
97446,85891,0.82
97447,11016,0.8320000000000001
97447,27500,0.848
97447,37965,0.812
97447,67743,0.8240000000000001
97447,72001,0.8440000000000001
97447,85891,0.8440000000000001
97449,31080,0.8079999999999999
97490,93287,0.88
97606,93287,0.88
98097,15287,0.812
98254,15287,0.812
88396,54041,0.9680000000000001
88532,32548,0.8240000000000001
89645,35725,0.8480000000000001
89650,63116,1.0
90192,3569,1.0
90977,63116,1.0
91918,3569,1.0
92615,70227,1.0
92616,70227,1.0
94753,33809,0.804
96747,28258,0.888
89639,66981,0.9680000000000001
90573,40475,1.0
90927,66981,0.836
92041,51289,1.0
92685,66981,0.82
92825,46967,0.848
93496,68972,0.9880000000000001
93963,13558,1.0
93965,13558,1.0
94948,51289,1.0
95365,68972,0.98
96919,33855,0.8959999999999999
89118,51417,1.0
93324,10776,0.8759999999999999
93325,10776,0.8759999999999999
87691,36385,0.9079999999999999
87996,36385,0.9079999999999999
88308,85922,0.96
88309,85922,0.96
91400,62673,0.804
91541,8009,1.0
91541,29881,0.8320000000000001
91541,34529,0.9080000000000001
91542,8009,1.0
91542,29881,0.8320000000000001
91542,34529,0.9080000000000001
98479,53642,0.956
98180,72169,0.925
93250,92223,0.8280000000000001
92865,41863,0.912
95394,93980,0.8760000000000001
87651,52242,0.8980000000000001
97815,71477,0.972
